Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Pop,39.376797,-74.435366,Yanni,0,0,8/3/18,Adult Contemporary,Borgata Event Center,KovZpapVCe
Pop,40.607101,-75.476402,Rod Stewart,0,0,8/3/18,Adult Contemporary,PPL Center,Z7r9jZaeqE
Pop,47.657309,-117.42578,Black Happy,0,0,8/3/18,Pop,Knitting Factory Concert House - Spokane,KovZpZAaIkAA
Pop,34.088902,-118.326599,Beach House,0,0,8/4/18,Pop Rock,Hollywood Forever Cemetary,ZFr9jZFFaA
Pop,33.48214909,-117.6714237,Ronnie Spector & The Ronettes,0,0,8/5/18,Pop,The Coach House,KovZpZAJA7JA
Pop,32.7397,-117.129303,Beach House,0,0,8/5/18,Pop Rock,The Observatory - San Diego,ZFr9jZ676d
Pop,38.991501,-76.532501,Melissa Manchester,0,0,8/5/18,Adult Contemporary,Rams Head On Stage,ZFr9jZd67A
Pop,29.424801,-98.488503,Erasure - World Be Gone Tour,0,0,8/5/18,Pop Rock,Tobin Center for the Performing Arts,Z7r9jZae-s
Pop,30.243299,-97.7658,Erasure - World Be Gone Tour,0,0,8/7/18,Pop Rock,Moody Theater - Austin TX,ZFr9jZavFv
Pop,30.243299,-97.7658,Erasure- World Be Gone Tour,0,0,8/8/18,Pop Rock,Moody Theater - Austin TX,ZFr9jZavFv
Pop,41.222099,-112.033096,Chvrches,0,0,8/9/18,Pop Rock,Ogden Amphitheatre,ZFr9jZ77F7
Pop,45.497799,-122.693703,Beach House,0,0,8/10/18,Pop Rock,Keller Auditorium,ZFr9jZdek1
Pop,39.735001,-105.020401,Erasure - World Be Gone Tour,0,0,8/10/18,Pop Rock,Ellie Caulkins Opera House,ZFr9jZ71aA
Pop,40.7729,-111.827904,Erasure,0,0,8/11/18,Pop Rock,Kingsbury Hall,ZFr9jZd7a1
Pop,40.7729,-111.827904,Erasure - World Be Gone Tour,0,0,8/12/18,Pop Rock,Kingsbury Hall,ZFr9jZd7a1
Pop,40.756599,-111.8992,Beach House,0,0,8/14/18,Pop Rock,The Depot,ZFr9jZAdav
Pop,39.106701,-94.571297,Rod Stewart,0,0,8/14/18,Adult Contemporary,Sprint Center,ZFr9jZA1a1
Pop,42.180901,-87.810097,Michael Feinstein w/ Kristin Chenoweth,0,0,8/14/18,Adult Contemporary,Ravinia,ZFr9jZe71v
Pop,30.2721,-97.742401,Toto,0,0,8/15/18,Pop Rock,Stubb's Barbeque,ZFr9jZde1d
Pop,39.731201,-104.970901,Beach House,0,0,8/15/18,Pop Rock,Ogden Theatre,ZFr9jZedde
Pop,42.362099,-71.068001,John Waite,0,0,8/15/18,Pop Rock,City Winery - Boston,Z7r9jZadfX
Pop,44.9324,-93.122101,Beach House,0,0,8/17/18,Pop Rock,Palace Theatre-MN,Z7r9jZaddN
Pop,39.106701,-94.571297,Sam Smith,0,0,8/18/18,Pop Rock,Sprint Center,ZFr9jZA1a1
Pop,42.4907,-83.137901,Beach House,0,0,8/19/18,Pop Rock,Royal Oak Music Theatre,ZFr9jZeAFA
Pop,39.084,-94.5849,Toto,0,0,8/21/18,Pop Rock,The Crossroads - Kansas City,ZFr9jZk7v1
Pop,39.735001,-105.020401,Sam Smith,0,0,8/21/18,Pop Rock,Pepsi Center,ZFr9jZe7ek
Pop,34.4179,-119.710999,Erasure - World Be Gone Tour,0,0,8/21/18,Pop Rock,Arlington Theatre,Zkr9jZaFes
Pop,40.848598,-73.935402,Beach House,0,0,8/22/18,Pop Rock,United Palace Theatre,ZFr9jZeFFe
Pop,39.735001,-105.020401,Rod Stewart w/ Cyndi Lauper,0,0,8/22/18,Adult Contemporary,Pepsi Center,ZFr9jZe7ek
Pop,34.435902,-119.681602,David Byrne,0,0,8/24/18,Adult Contemporary,Santa Barbara Bowl,ZFr9jZekv1
Pop,38.877998,-77.019798,Beach House,0,0,8/25/18,Pop Rock,The Anthem - DC,Z7r9jZadGS
Pop,39.598999,-105.228104,David Byrne,0,0,8/27/18,Adult Contemporary,Red Rocks Amphitheatre,ZFr9jZe71a
Pop,34.053101,-118.2649,Sam Smith: The Thrill Of It All Tour,0,0,8/28/18,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,39.598999,-105.228104,David Byrne,0,0,8/28/18,Adult Contemporary,Red Rocks Amphitheatre,ZFr9jZe71a
Pop,34.053101,-118.2649,Sam Smith: The Thrill Of It All Tour,0,0,8/29/18,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,42.180901,-87.810097,Culture Club w/ B-52s,0,0,9/1/18,Pop Rock,Ravinia,ZFr9jZe71v
Pop,32.777599,-117.195999,Sam Smith,0,0,9/1/18,Pop Rock,Valley View Casino Center,ZFr9jZ7ae7
Pop,36.124401,-115.145103,Frank Marino's Divas,0,0,9/4/18,Pop Rock,The Linq Theater,ZFr9jZd6Fd
Pop,38.9062,-77.294899,Ian Anderson,0,0,9/7/18,Adult Contemporary,Filene Center,Z7r9jZad_t
Pop,38.9062,-77.294899,Ian Anderson,0,0,9/7/18,Adult Contemporary,Filene Center,Z7r9jZad_t
Pop,41.930206,-88.751392,Japanese Breakfast,0,0,9/14/18,Pop,The House Cafe,KovZpZA6vllA
Pop,42.180901,-87.810097,Johnny Rivers w/ Jimmy Webb,0,0,9/15/18,Pop Rock,Ravinia,ZFr9jZe71v
Pop,30.295799,-97.810097,Tuck & Patti,0,0,9/16/18,Adult Contemporary,One World Theatre,ZFr9jZed76
Pop,40.73881149,-73.98294067,Ed Sheeran - Party Bus To Gigantic Stadium!,0,0,9/21/18,Pop,ROCKS OFF EXPRESS PARTY BUS,KovZpZAFtnEA
Pop,40.73881149,-73.98294067,Ed Sheeran - Party Bus To Gigantic Stadium!,0,0,9/22/18,Pop,ROCKS OFF EXPRESS PARTY BUS,KovZpZAFtnEA
Pop,42.362099,-71.068001,Livingston Taylor,0,0,9/22/18,Adult Contemporary,City Winery - Boston,Z7r9jZadfX
Pop,42.362099,-71.068001,Jump Little Children,0,0,9/28/18,Pop Rock,City Winery - Boston,Z7r9jZadfX
Pop,41.874401,-87.651398,Jump Little Children,0,0,10/1/18,Pop Rock,City Winery - Chicago,ZFr9jZa1FF
Pop,41.492401,-81.671204,Justin Timberlake,0,0,10/2/18,Pop Rock,Quicken Loans Arena,Z6r9jZ6aAe
Pop,34.005199,-83.347504,Jump Little Children,0,0,10/5/18,Pop Rock,Georgia Theatre,ZFr9jZe11a
Pop,34.037998,-84.169502,Josh Groban: Bridges Tour W/very Special Guest Idina Menzel,0,0,10/18/18,Adult Contemporary,Infinite Energy Center,Z6r9jZ6aFe
Pop,33.9869191,-84.0907288,Josh Groban: Bridges Tour W/very Special Guest Idina Menzel,0,0,10/18/18,Adult Contemporary,Infinite Energy Arena,KovZpZAEkdvA
Pop,29.759399,-95.362999,Josh Groban w/ Idina Menzel,0,0,10/23/18,Adult Contemporary,Toyota Center - TX,ZFr9jZ7v7v
Pop,29.7520386,-95.3623133,Josh Groban,0,0,10/23/18,Adult Contemporary,Toyota Center,KovZpZAJJIIA
Pop,42.856098,-78.864403,Justin Timberlake - The Man Of The Woods Tour,0,0,10/28/18,Pop Rock,KeyBank Center,ZFr9jZe1d1
Pop,39.735001,-105.020401,Josh Groban w/ Idina Menzel,0,0,10/30/18,Adult Contemporary,Pepsi Center,ZFr9jZe7ek
Pop,40.340801,-79.519501,Gino Vannelli,0,0,11/10/18,Pop Rock,Palace Theatre-Greensburg,ZFr9jZdk1a
Pop,41.3064,-73.502403,Bebe Neuwirth,0,0,11/10/18,Adult Contemporary,Ridgefield Playhouse,ZFr9jZ76va
Pop,38.991501,-76.532501,Gino Vannelli,0,0,11/11/18,Pop Rock,Rams Head On Stage,ZFr9jZd67A
Pop,39.904551,-75.1736273,Josh Groban with very special guest Idina Menzel,0,0,11/12/18,Adult Contemporary,Wells Fargo Center,KovZpZAF6FtA
Pop,39.910999,-75.153397,Josh Groban with very special guest Idina Menzel,0,0,11/12/18,Adult Contemporary,Wells Fargo Center-PA,Z6r9jZk6Ae
Pop,40.0147715,-83.0002698,Jesse Henry Band Cover Tom Petty's Wild Flower,0,0,11/21/18,Pop,RUMBA CAFE,KovZpZAdllIA
Pop,34.053101,-118.2649,Justin Timberlake - The Man Of The Woods Tour,0,0,11/27/18,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,39.106701,-94.571297,Justin Timberlake - The Man Of The Woods Tour,0,0,12/10/18,Pop Rock,Sprint Center,ZFr9jZA1a1
Pop,39.910999,-75.153397,Justin Timberlake,0,0,12/17/18,Pop Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Pop,29.759399,-95.362999,Justin Timberlake,0,0,1/22/19,Pop Rock,Toyota Center - TX,ZFr9jZ7v7v
Pop,39.735001,-105.020401,Justin Timberlake,0,0,1/29/19,Pop Rock,Pepsi Center,ZFr9jZe7ek
Rock,41.492401,-81.671204,Metallica,0,0,2/1/19,Hard Rock,Quicken Loans Arena,Z6r9jZ6aAe
Rock,39.735001,-105.020401,Elton John,0,0,2/7/19,Classic Rock,Pepsi Center,ZFr9jZe7ek
Rock,39.106701,-94.571297,Elton John,0,0,2/13/19,Classic Rock,Sprint Center,ZFr9jZA1a1
Rock,44.970299,-93.286102,Elton John,0,0,2/21/19,Classic Rock,Target Center,ZFr9jZe667
Rock,44.970299,-93.286102,Elton John,0,0,2/22/19,Classic Rock,Target Center,ZFr9jZe667
Rock,33.580601,-101.8657,Metallica - WorldWired Tour,0,0,3/2/19,Hard Rock,United Supermarkets Arena,ZFr9jZeFFd
Rock,37.686501,-97.334297,Metallica - WorldWired Tour,0,0,3/4/19,Hard Rock,INTRUST Bank Arena,ZFr9jZFk7v
Rock,39.106701,-94.571297,Metallica,0,0,3/6/19,Hard Rock,Sprint Center,ZFr9jZA1a1
Rock,38.03066678,-78.48125473,Frank Turner & The Sleeping Souls,0,0,10/1/18,Alternative Rock,Jefferson Theater,KovZpZA16lAA
Rock,32.7827,-96.775803,Dark Tranquility w/ Amorphis,0,0,10/1/18,Hard Rock,Trees,ZFr9jZeF76
Rock,29.424801,-98.488503,Dark Tranquility w/ Amorphis,0,0,10/2/18,Hard Rock,The Rock Box,Z7r9jZaeDb
Rock,39.735001,-105.020401,Ozzy Osbourne: No More Tours 2,0,0,10/2/18,Hard Rock,Pepsi Center,ZFr9jZe7ek
Rock,41.4967035,-81.6894825,Justin Timberlake - The Man Of The Woods Tour,0,0,10/2/18,Pop,Quicken Loans Arena,KovZpZAF7dtA
Rock,29.5828,-95.086098,Dark Tranquility w/ Amorphis,0,0,10/3/18,Hard Rock,Scout Bar - Houston,ZFr9jZ6F7e
Rock,36.152997,-86.780605,Frank Turner & The Sleeping Souls: Be More Kind World Tour 2018,0,0,10/4/18,Alternative Rock,Cannery Ballroom,KovZ917A_O0
Rock,44.051208,-123.097057,Terry Bozzio,0,0,10/4/18,Pop,Wow Hall,KovZpZA1keEA
Rock,47.657309,-117.42578,Descendents,0,0,10/4/18,Punk,Knitting Factory Concert House - Spokane,KovZpZAaIkAA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,10/4/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,40.6511,-112.018204,Ozzy Osbourne: No More Tours 2,0,0,10/4/18,Hard Rock,Usana Amphitheatre,ZFr9jZdavd
Rock,34.0942,-118.3815,Stryper,0,0,10/31/18,Hard Rock,Whisky A Go GO,ZFr9jZeaF7
Rock,34.0907726,-118.3857334,Stryper,0,0,10/31/18,Pop,Whisky A Go Go,KovZpZAJAAIA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,11/1/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,41.492401,-81.671204,Elton John,0,0,11/3/18,Classic Rock,Quicken Loans Arena,Z6r9jZ6aAe
Rock,38.576199,-121.487999,Stryper,0,0,11/4/18,Hard Rock,Ace of Spades,ZFr9jZ17v1
Rock,38.569993,-121.4908793,Stryper,0,0,11/4/18,Pop,Ace of Spades,KovZpZAJ6lvA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,11/8/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,40.115398,-88.243797,REO Speedwagon,0,0,11/10/18,Classic Rock,Virginia Theatre,ZFr9jZeada
Rock,42.3469848,-71.0874044,An Evening With The Tallest Man On Earth - When The Bird Sees The Soli,0,0,11/11/18,Pop,Berklee Performance Center,KovZpZAFkn1A
Rock,42.3469848,-71.0874044,An Evening With The Tallest Man On Earth - When The Bird Sees The Soli,0,0,11/11/18,Pop,Berklee Performance Center,KovZpZAFkn1A
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,11/15/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,41.937199,-88.287598,America,0,0,11/16/18,Classic Rock,Arcada Theatre,ZFr9jZkF1A
Rock,42.35119439,-83.06012884,Streetlight Manifesto,0,0,11/16/18,Alternative Rock,Majestic Theatre,KovZpZAFJEJA
Rock,40.6628,-80.092903,Lez Zeppelin,0,0,11/16/18,Classic Rock,Jergel's Rhythm Grille,Z7r9jZaeUP
Rock,34.0788,-118.263702,Thursday,0,0,11/16/18,Hard Rock,Echoplex,ZFr9jZke7a
Rock,41.937199,-88.287598,America,0,0,11/17/18,Classic Rock,Arcada Theatre,ZFr9jZkF1A
Rock,34.0788,-118.263702,Thursday,0,0,11/17/18,Hard Rock,Echoplex,ZFr9jZke7a
Rock,33.606201,-111.893898,Slaughter,0,0,11/17/18,Hard Rock,BLK Live,Z7r9jZadK8
Rock,47.667,-117.438103,Metallica - WorldWired Tour,0,0,12/2/18,Hard Rock,Spokane Arena,ZFr9jZekaF
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,12/6/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,29.759399,-95.362999,Elton John,0,0,12/8/18,Classic Rock,Toyota Center - TX,ZFr9jZ7v7v
Rock,41.534016,-73.58438,Rock This Town Orchestra Christmas Spectacular,0,0,12/9/18,Pop,Daryl's House,KovZpZAJIl1A
Rock,29.759399,-95.362999,Elton John,0,0,12/9/18,Classic Rock,Toyota Center - TX,ZFr9jZ7v7v
Rock,39.1015411,-94.5676009,Justin Timberlake - The Man Of The Woods Tour,0,0,12/10/18,Pop,Sprint Center,KovZpZAE7eeA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,12/13/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,39.904551,-75.1736273,Justin Timberlake - The Man Of The Woods Tour,0,0,12/17/18,Pop,Wells Fargo Center,KovZpZAF6FtA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,12/20/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,12/20/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,33.7477915,-117.871605,Caliente Thursday with DJ Erickson and DJ Kaboom,0,0,12/27/18,Pop,Velvet Lounge,KovZpZAJFakA
Rock,40.711102,-73.956497,Thursday,0,0,12/27/18,Hard Rock,Music Hall of Williamsburg,ZFr9jZkdAF
Rock,40.711102,-73.956497,Thursday,0,0,12/28/18,Hard Rock,Music Hall of Williamsburg,ZFr9jZkdAF
Rock,40.711102,-73.956497,Thursday,0,0,12/29/18,Hard Rock,Music Hall of Williamsburg,ZFr9jZkdAF
Rock,39.869202,-86.145795,Southern Accents - Tom Petty Tribute at The Vogue,0,0,12/30/18,Pop,The Vogue,KovZpZAEktEA
Rock,40.711102,-73.956497,Thursday,0,0,12/30/18,Hard Rock,Music Hall of Williamsburg,ZFr9jZkdAF
Rock,29.7520386,-95.3623133,Justin Timberlake ? The Man In The Woods Tour,0,0,1/22/19,Pop,Toyota Center,KovZpZAJJIIA
Rock,34.053101,-118.2649,Elton John,0,0,1/22/19,Classic Rock,STAPLES Center,ZFr9jZe6vA
Rock,34.053101,-118.2649,Elton John,0,0,1/23/19,Classic Rock,STAPLES Center,ZFr9jZe6vA
Rock,39.74724,-105.010166,Justin Timberlake ? The Man Of The Woods Tour,0,0,1/29/19,Pop,Pepsi Center,KovZpZAFaJeA
Rock,32.777599,-117.195999,Elton John,0,0,1/29/19,Classic Rock,Valley View Casino Center,ZFr9jZ7ae7
Alternative,47.602402,-122.325996,Jake Bugg,0,0,3/31/18,Alternative Rock,Showbox at the Market,ZFr9jZekAe
Alternative,39.125599,-106.797203,Spoon,0,0,3/31/18,Alternative Rock,Belly Up,ZFr9jZAFe7
Alternative,33.527,-112.022499,Declan Mckenna,0,0,3/31/18,Alternative Rock,The Rebel Lounge,ZFr9jZevek
Alternative,36.124401,-115.145103,Incubus,0,0,3/31/18,Alternative Rock,The Joint-Hard Rock Las Vegas,Z6r9jZFv7e
Alternative,37.770599,-122.444,G Love & Special Sauce,0,0,3/31/18,Alternative Rock,The Independent,ZFr9jZ76k7
Alternative,42.301498,-85.588203,Of Montreal,0,0,4/1/18,Alternative Rock,Bell's Back Room,ZFr9jZ1FA7
Alternative,33.691399,-111.997498,Lindi Ortega,0,0,4/1/18,Alternative Rock,Musical Instrument Museum,ZFr9jZad67
Alternative,34.0788,-118.263702,Pussy Riot,0,0,4/1/18,Alternative Rock,Echo,ZFr9jZ7AaF
Alternative,36.180401,-86.732903,Khruangbin,0,0,4/2/18,Alternative Rock,The Basement East,Z7r9jZaeXx
Alternative,39.910999,-75.153397,Lorde,0,0,4/2/18,Alternative Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Alternative,40.785702,-74.499199,The Pretenders,0,0,4/2/18,Alternative Rock,Community Theatre-NJ,Z6r9jZ7F6e
Alternative,44.445999,-73.172501,Yo La Tengo,0,0,4/2/18,Alternative Rock,Higher Ground,ZFr9jZAdke
Alternative,43.036999,-87.916901,Of Montreal,0,0,4/2/18,Alternative Rock,Turner Hall Ballroom,ZFr9jZkA7F
Alternative,44.969501,-93.242401,Of Montreal,0,0,4/3/18,Alternative Rock,Cedar Cultural Center,ZFr9jZ6eaa
Alternative,45.5201,-122.6884,Haim,0,0,4/3/18,Alternative Rock,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe
Alternative,41.306801,-72.925201,Black Angels,0,0,4/3/18,Alternative Rock,College Street Music Hall,Z7r9jZaelZ
Alternative,35.908501,-79.080704,Rogue Wave,0,0,4/3/18,Alternative Rock,Cat's Cradle,ZFr9jZ71ve
Alternative,33.791901,-84.446404,Khruangbin,0,0,4/3/18,Alternative Rock,Terminal West,ZFr9jZ1Fad
Alternative,35.219002,-80.787598,Broken Social Scene w/ The Belle Game,0,0,4/3/18,Alternative Rock,Neighborhood Theatre,ZFr9jZd6v6
Alternative,35.2827,-120.6586,The Maine,0,0,4/3/18,Alternative Rock,Fremont Theater,ZFr9jZ1a1A
Alternative,40.754799,-111.883301,Jake Bugg,0,0,4/3/18,Alternative Rock,The State Room,ZFr9jZaaFa
Alternative,40.785702,-74.499199,Daughtry,0,0,4/3/18,Alternative Rock,Community Theatre-NJ,Z6r9jZ7F6e
Alternative,41.583599,-93.629204,Of Montreal,0,0,4/4/18,Alternative Rock,Wooly's,ZFr9jZa16k
Alternative,38.910198,-77.017899,Yo La Tengo,0,0,4/4/18,Alternative Rock,9:30 Club,ZFr9jZdeda
Alternative,35.594799,-82.557198,Khruangbin,0,0,4/4/18,Alternative Rock,The Grey Eagle,ZFr9jZ6kFF
Alternative,37.5411,-77.434601,Broken Social Scene,0,0,4/4/18,Alternative Rock,The National,ZFr9jZkkav
Alternative,39.733299,-104.9524,Jake Bugg,0,0,4/4/18,Alternative Rock,Bluebird Theatre,Z6r9jZdvee
Alternative,46.895699,-114.010803,Big Something,0,0,4/4/18,Alternative Rock,Top Hat Lounge,ZFr9jZ11Fd
Alternative,40.760899,-111.858597,Built To Spill,0,0,4/4/18,Alternative Rock,The Urban Lounge-UT,ZFr9jZkk1e
Alternative,41.583599,-93.629204,Of Montreal,0,0,4/4/18,Alternative Rock,Wooly's,ZFr9jZa16k
Alternative,41.013599,-73.675903,Daughtry,0,0,4/4/18,Alternative Rock,Capitol Theatre-NY,Z6r9jZdF7e
Alternative,40.7272,-73.945602,Black Angels,0,0,4/5/18,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,38.919701,-77.037598,Khruangbin,0,0,4/5/18,Alternative Rock,Black Cat,ZFr9jZd6kF
Alternative,33.791901,-84.446404,Rogue Wave,0,0,4/5/18,Alternative Rock,Terminal West,ZFr9jZ1Fad
Alternative,42.305698,-83.115997,The Go! Team,0,0,4/5/18,Alternative Rock,El Club,Z7r9jZaeBp
Alternative,34.0998,-118.326897,The Breeders,0,0,4/5/18,Alternative Rock,The Fonda Theatre,Z6r9jZFdee
Alternative,41.849098,-87.670898,Of Montreal,0,0,4/5/18,Alternative Rock,Thalia Hall,Z7r9jZaerf
Alternative,39.646702,-105.009201,Built To Spill,0,0,4/5/18,Alternative Rock,Gothic Theatre,ZFr9jZdde7
Alternative,40.425598,-79.976196,Khruangbin,0,0,4/6/18,Alternative Rock,Rex Theatre,ZFr9jZAAF7
Alternative,36.149399,-86.790001,Rogue Wave,0,0,4/6/18,Alternative Rock,Mercy Lounge,ZFr9jZ7k16
Alternative,42.324699,-85.094902,Pat Benatar & Neil Giraldo: A Very Intimate Acoustic Evening,0,0,4/6/18,Alternative Rock,FireKeepers Casino,ZFr9jZ1dFF
Alternative,39.731201,-104.970901,The Neighbourhood,0,0,4/6/18,Alternative Rock,Ogden Theatre,ZFr9jZedde
Alternative,39.297401,-76.607399,Broken Social Scene w/ The Belle Game,0,0,4/6/18,Alternative Rock,Rams Head Live,ZFr9jZ7avk
Alternative,36.173,-115.123299,Gin Blossoms,0,0,4/6/18,Alternative Rock,Golden Nugget-NV,ZFr9jZ76vA
Alternative,30.2721,-97.742401,Luna,0,0,4/6/18,Alternative Rock,3TEN ACL Live,Z7r9jZaeB7
Alternative,47.630699,-122.3461,The Maine,0,0,4/6/18,Alternative Rock,El Corazon,ZFr9jZAa7a
Alternative,38.3424,-120.751602,Aaron Lewis,0,0,4/6/18,Alternative Rock,Jackson Rancheria Hotel and Casino,ZFr9jZdead
Alternative,38.991501,-76.532501,Subdudes,0,0,4/6/18,Alternative Rock,Rams Head On Stage,ZFr9jZd67A
Alternative,38.852001,-104.775398,Frankie Cosmos,0,0,4/6/18,Alternative Rock,Black Sheep,ZFr9jZAFk1
Alternative,40.7272,-73.945602,Yo La Tengo,0,0,4/6/18,Alternative Rock,Brooklyn Steel,Z7r9jZad7c
Alternative,41.1138,-96.041298,Built To Spill,0,0,4/6/18,Alternative Rock,The Waiting Room - NE,ZFr9jZkAF1
Alternative,41.939602,-87.656799,Weird Al Yankovic,0,0,4/6/18,Alternative Rock,Vic Theater,ZFr9jZeadv
Alternative,47.630699,-122.3461,The Maine,0,0,4/6/18,Alternative Rock,El Corazon,ZFr9jZAa7a
Alternative,38.991501,-76.532501,Subdudes,0,0,4/6/18,Alternative Rock,Rams Head On Stage,ZFr9jZd67A
Alternative,39.297401,-76.607399,Broken Social Scene w/ The Belle Game,0,0,4/6/18,Alternative Rock,Rams Head Live,ZFr9jZ7avk
Alternative,38.3424,-120.751602,Aaron Lewis,0,0,4/6/18,Alternative Rock,Jackson Rancheria Hotel and Casino,ZFr9jZdead
Alternative,39.964001,-75.147697,Yo La Tengo,0,0,4/7/18,Alternative Rock,Union Transfer,ZFr9jZaAeA
Alternative,39.951099,-75.150398,Khruangbin,0,0,4/7/18,Alternative Rock,Underground Arts,ZFr9jZ1v76
Alternative,42.362099,-71.068001,Candlebox,0,0,4/7/18,Alternative Rock,City Winery - Boston,Z7r9jZadfX
Alternative,34.435902,-119.681602,Haim,0,0,4/7/18,Alternative Rock,Santa Barbara Bowl,ZFr9jZekv1
Alternative,30.2721,-97.742401,Jake Bugg,0,0,4/7/18,Alternative Rock,The Parish Room - TX,ZFr9jZk7va
Alternative,33.716,-117.902901,The Breeders,0,0,4/7/18,Alternative Rock,The Observatory - Santa Ana,Z6r9jZ6eAe
Alternative,38.991501,-76.532501,Subdudes,0,0,4/7/18,Alternative Rock,Rams Head On Stage,ZFr9jZd67A
Alternative,40.782001,-111.7519,The Neighbourhood,0,0,4/7/18,Alternative Rock,The Complex - UT,ZFr9jZaedv
Alternative,38.2388,-85.7229,Rogue Wave,0,0,4/7/18,Alternative Rock,Headliners Music Hall,ZFr9jZA6A7
Alternative,41.939602,-87.656799,Weird Al Yankovic,0,0,4/7/18,Alternative Rock,Vic Theater,ZFr9jZeadv
Alternative,40.720798,-74.045898,Black Angels,0,0,4/7/18,Alternative Rock,White Eagle Hall,Z7r9jZaduQ
Alternative,38.3424,-120.751602,Aaron Lewis,0,0,4/7/18,Alternative Rock,Jackson Rancheria Hotel and Casino,ZFr9jZdead
Alternative,38.877998,-77.019798,Lorde,0,0,4/8/18,Alternative Rock,The Anthem - DC,Z7r9jZadGS
Alternative,38.025002,-78.476097,Yo La Tengo,0,0,4/8/18,Alternative Rock,Jefferson Theater-VA,ZFr9jZFk1a
Alternative,44.970299,-93.286102,Built To Spill,0,0,4/8/18,Alternative Rock,First Avenue,Z6r9jZk6ee
Alternative,32.753201,-96.839897,Jake Bugg,0,0,4/8/18,Alternative Rock,The Kessler,Z7r9jZaejx
Alternative,29.795601,-95.367599,Titus Andronicus,0,0,4/8/18,Alternative Rock,White Oak Music Hall,Z7r9jZaezq
Alternative,42.380199,-71.134697,The Go! Team,0,0,4/8/18,Alternative Rock,The Sinclair Music Hall,ZFr9jZ1eka
Alternative,39.964001,-75.147697,Black Angels,0,0,4/8/18,Alternative Rock,Union Transfer,ZFr9jZaAeA
Alternative,40.7201,-74.0047,Candlebox,0,0,4/8/18,Alternative Rock,City Winery - New York,ZFr9jZFvve
Alternative,29.795601,-95.367599,Titus Andronicus,0,0,4/8/18,Alternative Rock,White Oak Music Hall,Z7r9jZaezq
Alternative,43.248001,-71.5112,Daughtry,0,0,4/8/18,Alternative Rock,Capitol Center for the Arts - NH,ZFr9jZ7v1a
Alternative,38.899399,-92.239098,Dr. Dog,0,0,4/8/18,Alternative Rock,Blue Note - MO,ZFr9jZd7a6
Alternative,39.964001,-75.147697,Black Angels,0,0,4/8/18,Alternative Rock,Union Transfer,ZFr9jZaAeA
Alternative,43.045399,-87.898102,Weird Al Yankovic,0,0,4/9/18,Alternative Rock,Pabst Theater,ZFr9jZed67
Alternative,33.5597,-112.094902,Frankie Cosmos,0,0,4/9/18,Alternative Rock,The Crescent Ballroom,ZFr9jZaAva
Alternative,47.576599,-122.331596,The Neighbourhood,0,0,4/9/18,Alternative Rock,Showbox SODO,ZFr9jZkAak
Alternative,39.751202,-104.997498,Dashboard Confessional,0,0,4/9/18,Alternative Rock,The Summit Music Hall,ZFr9jZaedk
Alternative,40.7201,-74.0047,Candlebox,0,0,4/9/18,Alternative Rock,City Winery - New York,ZFr9jZFvve
Alternative,38.910198,-77.017899,Black Angels,0,0,4/9/18,Alternative Rock,9:30 Club,ZFr9jZdeda
Alternative,39.973301,-105.195801,Luna,0,0,4/10/18,Alternative Rock,Fox Theatre & Cafe,Z6r9jZk1ee
Alternative,35.908501,-79.080704,Yo La Tengo,0,0,4/10/18,Alternative Rock,Cat's Cradle,ZFr9jZ71ve
Alternative,45.5303,-122.684799,The Breeders,0,0,4/10/18,Alternative Rock,McMenamins Crystal Ballroom,ZFr9jZd6vv
Alternative,43.045399,-87.898102,Weird Al Yankovic,0,0,4/10/18,Alternative Rock,Pabst Theater,ZFr9jZed67
